id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,predict_bedrooms,predict_bathrooms
8691420050,20141107T000000,855000.0,4.0,3.5,3460.0,7702.0,2.0,0,0,3,10,3460,0,2010,0,98075,47.5942,-121.977,3380,7464,4.0,3.0
6601200020,20150127T000000,235245.0,4.0,2.5,1954.0,5075.0,2.0,0,0,3,8,1954,0,2007,0,98001,47.2606,-122.253,1934,5000,3.0,2.0
200480020,20140710T000000,770000.0,5.0,2.5,3000.0,7912.0,1.0,0,0,3,9,1610,1390,2007,0,98033,47.6765,-122.175,2700,7205,4.0,3.0
7203170190,20140619T000000,734990.0,4.0,2.5,2650.0,,2.0,0,0,3,8,2650,0,2012,0,98053,47.6901,-122.015,2520,5866,4.0,2.0
3885802134,20150109T000000,880000.0,4.0,2.5,2580.0,3436.0,2.0,0,0,3,8,2580,0,2013,0,98033,47.6853,-122.21,1780,5772,3.0,2.0
9578060420,20150114T000000,525000.0,4.0,3.0,,4924.0,2.0,0,0,3,8,2650,0,2011,0,98028,47.7734,-122.238,2380,4733,,
3630200080,20140807T000000,775000.0,4.0,3.5,3390.0,3960.0,2.0,0,0,3,10,3390,0,2008,0,98027,47.5406,-121.995,2990,3400,4.0,3.0
3876900089,20150430T000000,687015.0,,1.75,,,3.0,0,0,3,10,1470,0,2009,0,98119,47.6256,-122.362,1410,967,,
3630130130,20141112T000000,663000.0,3.0,2.5,1910.0,5125.0,2.0,0,0,3,9,1910,0,2006,0,98029,47.5481,-121.995,1910,3215,3.0,2.0
3326059253,20150330T000000,815000.0,4.0,2.5,3030.0,7187.0,2.0,0,0,3,9,3030,0,2005,0,98033,47.6934,-122.166,3030,7187,4.0,3.0
2224069109,20150427T000000,1050000.0,4.0,3.25,2930.0,25020.0,2.0,0,0,3,9,2930,0,2013,0,98029,47.5514,-122.023,2400,32374,4.0,2.5
3862700020,20150423T000000,433190.0,3.0,2.5,1650.0,2787.0,2.0,0,0,3,8,1650,0,2014,0,98065,47.5336,-121.838,1760,2787,3.0,2.0
3629980080,20141210T000000,725000.0,4.0,2.5,2870.0,5118.0,2.0,0,0,3,9,2870,0,2006,0,98029,47.5544,-121.99,2940,4800,4.0,2.5
7299600950,20150408T000000,279950.0,3.0,2.5,1608.0,,2.0,0,0,3,8,1608,0,2013,0,98092,47.2585,-122.201,2009,4800,3.0,2.0
5528600005,20150327T000000,272167.0,2.0,2.5,1620.0,3795.0,2.0,0,0,3,7,1620,0,2014,0,98027,47.5321,-122.034,1620,6000,3.0,2.0
3052700419,20140616T000000,468500.0,3.0,2.5,1350.0,1186.0,2.0,0,0,3,8,1120,230,2007,0,98117,47.6786,-122.375,1500,1605,3.0,2.0
9542840630,20140602T000000,298000.0,3.0,2.5,1950.0,3600.0,2.0,0,0,3,7,1950,0,2010,0,98038,47.3658,-122.021,1870,4184,3.0,2.0
7896300592,20150114T000000,303500.0,6.0,4.5,3390.0,7200.0,2.0,0,0,3,8,2440,950,2007,0,98118,47.5205,-122.288,2040,7214,4.0,3.0
9268850480,20150410T000000,308000.0,3.0,1.75,1300.0,1237.0,2.0,0,0,3,7,1060,240,2008,0,98027,47.539,-122.026,1350,942,3.0,2.0
3629700020,20150415T000000,646800.0,3.0,2.0,2230.0,1407.0,2.5,0,0,3,8,1850,380,2014,0,98027,47.5446,-122.017,2230,1407,,2.0
8648900010,20150102T000000,530200.0,4.0,2.5,1880.0,3853.0,2.0,0,0,3,8,1880,0,2010,0,98027,47.5636,-122.094,1890,3078,3.0,2.0
5422950170,20141112T000000,405000.0,5.0,2.5,3370.0,5092.0,2.0,0,0,3,7,3370,0,2006,0,98038,47.3594,-122.036,2910,5092,4.0,3.0
2768200213,20140724T000000,529000.0,2.0,2.5,1320.0,1395.0,2.0,0,0,3,8,990,330,2014,0,98107,47.6689,-122.362,1550,1519,3.0,1.5
642150080,20140908T000000,675900.0,3.0,2.5,2920.0,9096.0,2.0,0,0,3,9,2920,0,2013,0,98059,47.4855,-122.149,2930,7995,4.0,2.0
2770601912,20150402T000000,570000.0,3.0,3.25,1550.0,1280.0,2.0,0,0,3,9,1220,330,2013,0,98199,47.6493,-122.384,1550,1579,3.0,2.0
3304040020,20141226T000000,375500.0,4.0,2.5,2301.0,6452.0,2.0,0,0,3,9,2301,0,2010,0,98001,47.346,-122.269,2650,6054,3.0,2.0
3629960170,20141021T000000,445000.0,3.0,3.25,1710.0,1960.0,2.0,0,0,3,8,1360,350,2004,0,98029,47.5479,-122.003,1420,955,3.0,2.0
1238900130,20150105T000000,1100000.0,4.0,3.75,2890.0,4164.0,2.0,0,0,3,9,2240,650,2013,0,98033,47.676,-122.197,2354,3207,4.0,2.5
6056100114,20140825T000000,477000.0,3.0,2.5,2100.0,5060.0,2.0,0,0,3,7,2100,0,2006,0,98108,47.563,-122.298,1520,2468,3.0,2.0
4140940130,20141121T000000,450000.0,3.0,2.75,2240.0,3360.0,2.0,0,0,3,8,2100,140,2014,0,98178,47.4999,-122.232,1790,5873,3.0,2.0
6824100007,20150326T000000,427005.0,3.0,3.0,1460.0,1200.0,3.0,0,0,3,8,1460,0,2006,0,98117,47.7,-122.367,1460,1245,3.0,2.0
1959700225,20150224T000000,720000.0,3.0,1.75,1370.0,1990.0,3.0,0,0,3,9,1370,0,2014,0,98102,47.6434,-122.324,1730,1990,3.0,2.0
518500460,20141008T000000,2230000.0,3.0,3.5,3760.0,,2.0,1,4,3,11,2830,930,2014,0,98056,47.5285,-122.205,3560,5762,4.0,3.0
923059252,20140527T000000,450800.0,4.0,3.25,2510.0,5311.0,2.0,0,0,3,9,2510,0,2009,0,98056,47.5028,-122.17,1590,9583,4.0,2.0
3052700213,20140829T000000,461100.0,2.0,2.25,1210.0,1267.0,2.0,0,0,3,8,1120,90,2010,0,98117,47.6783,-122.376,1360,1349,3.0,1.0
2428100080,20141001T000000,1061600.0,4.0,3.0,2990.0,6695.0,2.0,0,0,3,10,2990,0,2014,0,98075,47.5817,-122.047,2760,6600,4.0,3.0
9276202130,20150408T000000,590000.0,3.0,2.5,1710.0,2875.0,2.0,0,0,3,8,1710,0,2006,0,98116,47.5787,-122.392,1640,5750,3.0,2.0
3845100670,20140716T000000,478830.0,4.0,2.5,3274.0,4950.0,2.0,0,0,3,9,3274,0,2014,0,98092,47.2603,-122.195,2578,4200,4.0,3.0
4319200675,20140709T000000,760000.0,4.0,2.25,3300.0,8365.0,3.0,0,0,3,9,3300,0,2014,0,98126,47.5363,-122.377,1290,8369,4.0,3.0
323059327,20140703T000000,1025000.0,4.0,3.5,4370.0,10860.0,2.0,0,0,3,11,4370,0,2008,0,98059,47.5066,-122.148,3560,8070,4.0,3.0
3448720020,20140613T000000,385000.0,4.0,2.5,2050.0,5276.0,2.0,0,0,3,7,2050,0,2006,0,98059,47.49100000000001,-122.15,2480,5447,3.0,2.0
7234600832,20140516T000000,500000.0,2.0,2.5,1310.0,1500.0,2.0,0,0,3,8,1160,150,2006,0,98122,47.6112,-122.309,1320,1581,3.0,1.5
4045500950,20150415T000000,425000.0,3.0,1.5,1680.0,8000.0,1.5,0,0,3,7,1680,0,2012,0,98014,47.6923,-121.869,1990,26336,3.0,2.0
7234600098,20140905T000000,552100.0,3.0,3.0,1330.0,1379.0,2.0,0,0,4,8,1120,210,2005,0,98122,47.6126,-122.313,1810,1770,3.0,2.0
666000143,20141229T000000,785000.0,3.0,3.0,1950.0,1983.0,3.0,0,0,3,9,1610,340,2009,0,98004,47.6078,-122.202,2040,2131,3.0,2.0
3343903611,20150323T000000,615000.0,5.0,3.25,3090.0,7069.0,2.0,0,0,3,9,3090,0,2012,0,98056,47.5114,-122.196,2480,8000,4.0,3.0
1760650950,20150423T000000,309000.0,3.0,2.5,1950.0,3825.0,2.0,0,0,3,7,1950,0,2013,0,98042,47.3588,-122.082,1950,3825,3.0,2.0
5100403818,20150220T000000,369500.0,3.0,2.0,1108.0,1128.0,3.0,0,0,3,7,1108,0,2009,0,98115,47.6961,-122.318,1285,1253,3.0,1.5
2325400170,20150211T000000,391000.0,3.0,2.25,2190.0,3850.0,2.0,0,0,3,7,2190,0,2006,0,98059,47.4861,-122.161,2190,3980,3.0,2.0
5700000446,20141029T000000,465000.0,3.0,1.75,1590.0,1322.0,2.0,0,0,3,8,1060,530,2014,0,98144,47.5753,-122.294,1530,5400,3.0,2.0
9492500010,20140606T000000,879950.0,4.0,2.75,3010.0,7215.0,2.0,0,0,3,9,3010,0,2014,0,98033,47.6952,-122.178,3010,7215,4.0,3.0
2461900446,20141023T000000,372000.0,3.0,2.0,1330.0,1042.0,2.0,0,0,3,8,1060,270,2014,0,98136,47.5522,-122.382,1440,2428,3.0,2.0
8669160170,20140522T000000,259000.0,3.0,2.5,1550.0,3569.0,2.0,0,0,3,7,1550,0,2011,0,98002,47.3528,-122.211,2095,3402,3.0,2.0
3644100101,20140707T000000,374000.0,2.0,1.5,1260.0,,2.0,0,0,3,7,1260,0,2001,0,98144,47.5914,-122.295,1220,1740,3.0,1.0
7852090680,20150305T000000,561000.0,4.0,2.5,2550.0,5395.0,2.0,0,0,3,8,2550,0,2001,0,98065,47.5355,-121.874,2850,6109,3.0,2.0
5693501028,20150403T000000,610000.0,,,1300.0,1331.0,3.0,0,0,3,8,1300,0,2007,0,98103,47.6607,-122.352,1450,5270,,
3629700080,20150108T000000,635000.0,3.0,3.0,2230.0,1407.0,2.5,0,0,3,8,1850,380,2014,0,98027,47.5446,-122.017,2290,1407,3.0,2.0
3278600680,20140627T000000,235000.0,1.0,1.5,1170.0,1456.0,2.0,0,0,3,8,1070,100,2007,0,98126,47.5493,-122.372,1360,1730,3.0,1.0
2738640470,20140716T000000,623300.0,4.0,3.5,4170.0,4524.0,2.0,0,0,3,9,3500,670,2007,0,98072,47.7726,-122.162,3510,5001,4.0,3.0
7853320950,20141023T000000,412500.0,3.0,2.0,1680.0,5246.0,1.0,0,0,3,7,1680,0,2007,0,98065,47.5206,-121.868,2430,6883,3.0,2.0
5635100050,20141121T000000,380000.0,4.0,3.25,2864.0,8035.0,3.0,0,0,3,8,2864,0,2014,0,98030,47.3746,-122.189,2419,8984,4.0,2.5
3629990280,20140623T000000,497000.0,3.0,2.25,1630.0,3817.0,2.0,0,0,3,7,1630,0,2005,0,98029,47.5485,-121.999,1630,3348,3.0,2.0
6306800020,20141111T000000,452000.0,4.0,2.5,,7850.0,2.0,0,0,3,9,2716,0,2014,0,98030,47.352,-122.197,2580,14448,,
7697000170,20141025T000000,312000.0,3.0,2.5,1750.0,4076.0,2.0,0,0,3,7,1750,0,2013,0,98038,47.3597,-122.045,1810,4090,3.0,2.0
5057100080,20140919T000000,469950.0,5.0,3.0,3223.0,6371.0,2.0,0,0,3,9,3223,0,2014,0,98042,47.3588,-122.163,1979,19030,4.0,3.0
5276200020,20140805T000000,775000.0,5.0,2.5,2600.0,4284.0,2.0,0,0,3,9,2600,0,2014,0,98136,47.5409,-122.39,1620,5000,,2.5
5727500006,20150427T000000,679990.0,4.0,3.0,3320.0,8653.0,2.0,0,0,3,8,3320,0,2014,0,98133,47.7521,-122.334,2140,8727,,3.0
9268850130,20140627T000000,288790.0,4.0,2.0,1350.0,942.0,3.0,0,0,3,7,1350,0,2008,0,98027,47.5401,-122.026,1390,942,3.0,2.0
9293000170,20150408T000000,800000.0,5.0,2.5,3410.0,4726.0,2.0,0,0,3,9,3410,0,2007,0,98006,47.5459,-122.184,2810,5129,4.0,3.0
7299601870,20150427T000000,299000.0,3.0,2.5,1572.0,,2.0,0,0,3,8,1572,0,2013,0,98092,47.2615,-122.198,1608,5175,3.0,2.0
1760650500,20150129T000000,332000.0,4.0,2.5,2300.0,4482.0,2.0,0,0,3,7,2300,0,2013,0,98042,47.3599,-122.082,2300,3825,3.0,2.0
7174800094,20150420T000000,525000.0,1.0,1.5,1030.0,5923.0,1.0,0,0,3,8,1030,0,1940,0,98105,47.6653,-122.305,2650,5000,3.0,1.0
6909200007,20140903T000000,620000.0,3.0,1.75,1458.0,,2.0,0,0,3,8,950,508,2014,0,98144,47.592,-122.293,1458,3000,3.0,2.0
7853321150,20141103T000000,452000.0,4.0,2.5,2190.0,6896.0,2.0,0,0,3,7,2190,0,2007,0,98065,47.5191,-121.869,2190,5900,3.0,2.0
1105000402,20141028T000000,630000.0,4.0,3.0,3640.0,5096.0,2.0,0,0,3,8,2740,900,2010,0,98118,47.5428,-122.27,1910,9189,4.0,3.0
1442870420,20140724T000000,485000.0,4.0,2.75,2790.0,7803.0,2.0,0,0,3,8,2790,0,2013,0,98045,47.4823,-121.772,2620,6178,4.0,2.5
3682000050,20141013T000000,349950.0,4.0,2.5,2632.0,4117.0,2.0,0,0,3,8,2632,0,2013,0,98001,47.3428,-122.278,2040,5195,4.0,2.0
1442880080,20140701T000000,499990.0,4.0,2.75,2910.0,6334.0,2.0,0,0,3,8,2910,0,2013,0,98045,47.4826,-121.771,2790,6352,4.0,2.5
7169500020,20141205T000000,510000.0,2.0,2.25,1470.0,1101.0,2.0,0,0,3,8,1340,130,2005,0,98115,47.6768,-122.301,1470,1582,3.0,2.0
2911700010,20150303T000000,1080000.0,3.0,2.5,2240.0,21477.0,2.0,0,2,3,8,2240,0,1995,0,98006,47.5745,-122.18,2930,21569,3.0,2.0
9578060470,20140508T000000,494000.0,3.0,2.5,2310.0,4729.0,2.0,0,0,3,8,2310,0,2011,0,98028,47.7734,-122.237,2440,4711,3.0,2.0
1776460190,20140626T000000,429900.0,3.0,2.5,2370.0,5353.0,2.0,0,0,3,8,2370,0,2009,0,98019,47.7333,-121.975,2130,6850,3.0,2.0
3449500050,20141015T000000,505000.0,4.0,2.75,2980.0,9825.0,1.0,0,0,3,8,1910,1070,2007,0,98056,47.5073,-122.172,2580,12231,4.0,3.0
2309710130,20140715T000000,272000.0,4.0,2.0,1870.0,6551.0,1.0,0,3,3,7,1870,0,2009,0,98022,47.1934,-121.977,2280,5331,3.0,2.0
1972201511,20150210T000000,671500.0,3.0,2.5,1770.0,1714.0,3.0,0,0,3,8,1770,0,2012,0,98103,47.6532,-122.348,1720,3360,3.0,2.0
7852120050,20150311T000000,729950.0,4.0,3.5,3510.0,10010.0,2.0,0,0,3,10,3510,0,2001,0,98065,47.5412,-121.876,4200,9935,4.0,3.0
3814900660,20140721T000000,471835.0,4.0,2.5,3281.0,5354.0,2.0,0,0,3,9,3281,0,2014,0,98092,47.3273,-122.163,2598,4815,4.0,3.0
8141310080,20141103T000000,249950.0,3.0,2.0,1670.0,4438.0,1.0,0,0,3,7,1670,0,2014,0,98022,47.1948,-121.974,1670,4558,3.0,2.0
7207900050,20140808T000000,424950.0,5.0,3.5,2760.0,3846.0,2.5,0,0,3,8,2760,0,2013,0,98056,47.5047,-122.17,2760,4587,4.0,2.5
2424059163,20140709T000000,1240000.0,5.0,4.0,5430.0,10327.0,2.0,0,2,3,10,4010,1420,2007,0,98006,47.5476,-122.116,4340,10324,,4.0
2140950130,20140911T000000,440000.0,4.0,2.5,2990.0,7928.0,2.0,0,0,3,9,2990,0,2011,0,98010,47.3139,-122.024,2810,7401,4.0,3.0
1776230190,20150408T000000,495000.0,4.0,3.5,3170.0,3858.0,2.0,0,0,3,8,2530,640,2008,0,98059,47.5049,-122.155,2640,3844,4.0,3.0
3524039224,20140513T000000,870000.0,4.0,2.5,3520.0,6773.0,2.5,0,0,3,9,2650,870,2006,0,98136,47.5317,-122.391,2930,6458,4.0,3.0
5694500840,20141125T000000,559000.0,3.0,3.0,1650.0,960.0,3.0,0,0,3,8,1350,300,2015,0,98103,47.6611,-122.346,1650,3000,3.0,2.0
4014400381,20140507T000000,495000.0,4.0,2.75,2656.0,21195.0,2.0,0,0,3,9,2656,0,2014,0,98001,47.3162,-122.272,1860,16510,4.0,2.0
2838000130,20150213T000000,722000.0,3.0,2.5,2230.0,,2.0,0,0,3,8,2230,0,2014,0,98133,47.7295,-122.334,2230,4513,3.0,2.0
8562770430,20140702T000000,567500.0,3.0,2.5,2280.0,2502.0,2.0,0,0,3,8,1880,400,2006,0,98027,47.5364,-122.073,2280,2812,3.0,2.0
1402970020,20141217T000000,440000.0,4.0,2.5,2798.0,5085.0,2.0,0,0,3,9,2798,0,2011,0,98092,47.3308,-122.187,2502,5707,4.0,2.5
3943600020,20140829T000000,400000.0,4.0,2.5,2398.0,5988.0,2.0,0,0,3,8,2398,0,2008,0,98055,47.452,-122.204,2370,5988,3.0,2.0
1438000430,20141006T000000,459995.0,4.0,2.5,2350.0,3760.0,2.0,0,0,3,8,2350,0,2014,0,98059,47.4786,-122.123,2590,4136,3.0,2.0
1601600167,20140507T000000,365000.0,5.0,2.75,,5003.0,1.0,0,0,3,7,1410,1000,2008,0,98118,47.5298,-122.274,1590,5003,,
1773100541,20150417T000000,389950.0,3.0,2.25,1580.0,920.0,3.0,0,0,3,8,1580,0,2015,0,98106,47.5578,-122.363,1250,1150,3.0,2.0
1773100924,20140708T000000,320000.0,3.0,3.25,1450.0,1387.0,2.0,0,0,3,8,1180,270,2013,0,98106,47.5556,-122.362,1450,1198,3.0,2.0
982850080,20140613T000000,415500.0,4.0,2.5,1750.0,4779.0,2.0,0,0,3,7,1750,0,2009,0,98028,47.7608,-122.232,1580,4687,3.0,2.0
7628700050,20150309T000000,775000.0,3.0,2.5,3020.0,4120.0,2.0,0,0,3,9,2360,660,2008,0,98126,47.5714,-122.373,2280,4120,4.0,2.5
8673400020,20150311T000000,590000.0,3.0,3.0,1740.0,1100.0,3.0,0,0,3,8,1740,0,2007,0,98107,47.67,-122.391,1370,1180,3.0,2.0
8725950170,20150123T000000,950000.0,2.0,2.0,2200.0,2043.0,2.0,0,0,3,9,1760,440,2007,0,98004,47.6213,-122.2,2020,1957,,2.0
6306800080,20140806T000000,378950.0,4.0,2.5,1867.0,15314.0,2.0,0,0,3,9,1867,0,2013,0,98030,47.3524,-122.198,2616,8048,3.0,2.0
3362401763,20140508T000000,441750.0,3.0,1.5,1020.0,1060.0,3.0,0,0,3,8,1020,0,2008,0,98103,47.6801,-122.348,1340,1415,3.0,1.0
301401630,20141031T000000,335900.0,4.0,2.75,2475.0,4000.0,2.0,0,0,3,7,2475,0,2014,0,98002,47.345,-122.209,2475,4000,4.0,2.0
6056110780,20140627T000000,229800.0,3.0,1.75,1110.0,1773.0,2.0,0,0,3,8,1110,0,2014,0,98108,47.5647,-122.293,1420,2855,3.0,1.5
6819100352,20150310T000000,645000.0,3.0,2.0,1900.0,1258.0,2.5,0,0,3,7,1700,200,2007,0,98119,47.6465,-122.358,1780,1877,,2.0
9297302031,20150423T000000,448000.0,3.0,3.25,1560.0,1345.0,2.0,0,0,3,8,1260,300,2009,0,98126,47.5637,-122.375,1560,4800,3.0,2.0
7203150080,20141216T000000,706000.0,4.0,2.5,2510.0,5436.0,2.0,0,0,3,8,2510,0,2011,0,98053,47.6894,-122.016,2520,5436,3.0,2.0
2937300050,20150227T000000,988990.0,4.0,4.75,4150.0,6303.0,3.0,0,0,3,9,4150,0,2014,0,98052,47.7047,-122.123,3570,6285,5.0,3.0
9521100029,20140716T000000,716000.0,3.0,3.0,1660.0,1849.0,3.0,0,0,3,9,1660,0,2013,0,98103,47.6649,-122.353,1660,3300,3.0,2.0
832700170,20150421T000000,319000.0,2.0,1.5,1090.0,847.0,3.0,0,0,3,8,1090,0,2009,0,98133,47.7235,-122.352,1090,1118,3.0,1.0
6817750440,20141014T000000,300000.0,4.0,2.5,1914.0,3272.0,2.0,0,0,3,8,1914,0,2009,0,98055,47.4297,-122.189,1714,3250,3.0,2.0
123059127,20140502T000000,625000.0,4.0,3.25,2730.0,54014.0,1.0,0,0,3,9,1560,1170,2007,0,98059,47.5133,-122.11,2730,111274,4.0,2.0
3630200430,20140514T000000,773000.0,3.0,2.75,2470.0,3600.0,2.0,0,0,3,9,2470,0,2007,0,98029,47.5406,-121.994,2570,3600,4.0,2.0
3448740430,20140925T000000,392000.0,5.0,2.5,2340.0,5670.0,2.0,0,0,3,7,2340,0,2009,0,98059,47.4913,-122.152,2190,4869,3.0,2.0
1438000190,20140911T000000,549995.0,4.0,3.5,2660.0,5690.0,2.0,0,0,3,8,1920,740,2014,0,98059,47.4775,-122.122,2970,5690,4.0,2.0
7853320250,20140920T000000,480000.0,3.0,2.5,2410.0,4656.0,2.0,0,0,3,7,2410,0,2009,0,98065,47.5203,-121.874,2410,4840,3.0,2.0
100300280,20141020T000000,355000.0,3.0,2.25,1430.0,4777.0,2.0,0,0,3,7,1430,0,2010,0,98059,47.4867,-122.152,1639,3854,3.0,2.0
8862500280,20141230T000000,208400.0,2.0,2.5,1570.0,1268.0,3.0,0,0,3,7,1570,0,2007,0,98106,47.534,-122.365,1570,1300,3.0,2.0
1042700080,20140822T000000,831548.0,5.0,2.75,3010.0,4919.0,2.0,0,0,3,9,3010,0,2014,0,98074,47.6067,-122.052,3230,5415,4.0,3.0
4051150080,20141117T000000,279500.0,4.0,2.5,1613.0,4338.0,2.0,0,0,3,7,1613,0,2009,0,98042,47.3859,-122.162,1427,4341,3.0,2.0
5592200010,20150227T000000,445000.0,3.0,2.5,2380.0,5269.0,2.0,0,0,3,8,2380,0,2008,0,98056,47.5066,-122.192,2150,7600,3.0,2.0
7787920080,20140616T000000,492500.0,5.0,2.5,2570.0,9962.0,2.0,0,0,3,8,2570,0,2006,0,98019,47.7275,-121.957,2890,9075,3.0,2.0
3448740190,20140709T000000,435000.0,4.0,2.0,2550.0,5200.0,2.0,0,0,3,7,2550,0,2009,0,98059,47.4919,-122.153,2550,4660,,2.0
8822900122,20150512T000000,325000.0,3.0,2.25,1330.0,969.0,3.0,0,0,3,7,1330,0,2007,0,98125,47.7177,-122.292,1310,1941,3.0,2.0
4083300098,20141117T000000,453000.0,2.0,1.5,1160.0,1269.0,2.0,0,0,3,7,970,190,2005,0,98103,47.6608,-122.335,1700,3150,3.0,1.0
1438000170,20140822T000000,612995.0,4.0,3.5,3240.0,6919.0,2.0,0,0,3,8,2760,480,2014,0,98059,47.4779,-122.122,2970,5690,4.0,3.0
7853360480,20140904T000000,540000.0,4.0,2.5,,9248.0,2.0,0,0,3,7,2710,0,2011,0,98065,47.5164,-121.875,2710,5000,,
522059130,20150429T000000,465000.0,3.0,1.0,1150.0,18200.0,1.0,0,0,5,7,1150,0,1959,0,98058,47.4262,-122.187,1714,18200,3.0,1.5
4385700185,20140812T000000,799950.0,3.0,2.25,1860.0,1386.0,3.0,0,0,3,9,1860,0,2014,0,98112,47.6368,-122.279,1680,3080,3.0,2.0
2768301476,20141124T000000,495000.0,3.0,2.25,1280.0,1517.0,2.0,0,0,3,8,1080,200,2008,0,98107,47.6651,-122.368,1280,1681,3.0,1.5
1862400541,20150228T000000,579950.0,3.0,2.5,1810.0,1585.0,3.0,0,0,3,7,1810,0,2014,0,98117,47.6957,-122.376,1560,1586,3.0,2.0
8562780280,20150220T000000,331000.0,2.0,2.25,1240.0,720.0,2.0,0,0,3,7,1150,90,2008,0,98027,47.5322,-122.072,1260,810,3.0,1.0
9528101061,20140825T000000,580000.0,4.0,3.5,,951.0,3.0,0,0,3,8,1460,0,2008,0,98115,47.6821,-122.326,1430,1282,,
6056110460,20150414T000000,669000.0,2.0,2.5,1640.0,1953.0,2.0,0,0,3,10,1640,0,2014,0,98118,47.5639,-122.292,1820,2653,3.0,2.0
2154970020,20140703T000000,2351960.0,4.0,4.25,5010.0,19412.0,2.0,0,1,3,11,4000,1010,2014,0,98040,47.5455,-122.211,3820,17064,5.0,4.0
5694500497,20150116T000000,539900.0,3.0,3.25,1300.0,1325.0,2.0,0,0,3,8,1080,220,2005,0,98103,47.6584,-122.346,1290,1323,3.0,2.0
7708200670,20140723T000000,490000.0,4.0,2.5,2510.0,4349.0,2.0,0,0,3,8,2510,0,2010,0,98059,47.4927,-122.147,2510,4314,3.0,2.0
8562770050,20140527T000000,627000.0,4.0,3.5,2710.0,3475.0,2.0,0,0,3,8,1650,1060,2005,0,98027,47.5359,-122.072,2440,2867,4.0,2.0
1441000470,20140728T000000,458000.0,4.0,3.5,3217.0,,2.0,0,0,3,8,2587,630,2008,0,98055,47.4483,-122.203,2996,5418,4.0,3.0
6056100293,20141110T000000,440000.0,3.0,2.5,1650.0,4929.0,2.0,0,0,3,7,1520,130,2007,0,98108,47.5634,-122.298,1520,2287,3.0,2.0
6600000050,20150310T000000,1698000.0,4.0,3.5,3950.0,6240.0,2.0,0,0,3,11,3950,0,2015,0,98112,47.6221,-122.29,2040,6240,4.0,3.0
1732800199,20150511T000000,935000.0,3.0,2.5,1680.0,,3.0,0,0,3,9,1680,0,2009,0,98119,47.632,-122.361,1680,977,3.0,2.0
7853360470,20150417T000000,641000.0,5.0,3.5,3420.0,6403.0,2.0,0,2,3,8,2700,720,2013,0,98065,47.5162,-121.874,2710,6038,4.0,3.0
3438501583,20140911T000000,452000.0,3.0,2.75,2300.0,5090.0,2.0,0,0,3,8,1700,600,2007,0,98106,47.545,-122.36,1530,9100,3.0,2.0
7853370250,20141223T000000,625000.0,4.0,2.75,3010.0,6854.0,2.0,0,2,3,9,2570,440,2012,0,98065,47.5171,-121.876,1830,2952,4.0,3.0
2387600010,20150303T000000,1350000.0,4.0,3.5,4680.0,12495.0,2.0,0,0,3,10,3040,1640,2008,0,98033,47.6984,-122.206,3240,10749,5.0,3.5
8946780080,20140908T000000,834950.0,5.0,3.5,3630.0,4911.0,2.0,0,0,3,9,2790,840,2014,0,98034,47.718,-122.156,3600,4992,4.0,3.0
9402800005,20141028T000000,1500000.0,3.0,3.5,3530.0,3610.0,2.0,0,0,3,10,2370,1160,2008,0,98103,47.6857,-122.339,1780,3610,4.0,3.0
5422950080,20140825T000000,305000.0,4.0,2.0,2280.0,3800.0,2.0,0,0,3,7,2280,0,2006,0,98038,47.3586,-122.036,2630,4045,,2.0
2826079027,20141112T000000,659000.0,3.0,2.5,3090.0,384634.0,2.0,0,0,3,8,3090,0,2007,0,98019,47.7072,-121.927,2200,292645,4.0,2.5
6003000851,20140522T000000,353000.0,1.0,1.0,550.0,,2.0,0,0,3,7,550,0,2008,0,98122,47.61600000000001,-122.314,1460,1385,2.0,1.0
7394400080,20150304T000000,535000.0,4.0,3.25,2840.0,4000.0,2.0,0,3,3,9,2330,510,2014,0,98108,47.5529,-122.293,2160,4867,4.0,2.5
1238501184,20140708T000000,999000.0,4.0,2.5,3130.0,10849.0,2.0,0,0,3,10,3130,0,2013,0,98033,47.6828,-122.186,2470,9131,4.0,3.0
263000009,20150129T000000,375000.0,3.0,2.5,1440.0,1102.0,3.0,0,0,3,8,1440,0,2009,0,98103,47.6995,-122.346,1440,1434,3.0,2.0
5101408889,20140616T000000,685000.0,4.0,3.5,2840.0,4637.0,3.0,0,0,3,8,2840,0,2008,0,98125,47.7033,-122.321,1730,5279,4.0,2.5
7299601410,20140808T000000,333000.0,4.0,2.5,2623.0,7184.0,2.0,0,0,3,8,2623,0,2012,0,98092,47.25899999999999,-122.202,2010,4939,4.0,2.0
9266700190,20150511T000000,245000.0,1.0,1.0,390.0,2000.0,1.0,0,0,4,6,390,0,1920,0,98103,47.6938,-122.347,1340,5100,2.0,1.0
2424059174,20150508T000000,1999950.0,4.0,3.25,5640.0,35006.0,2.0,0,2,3,11,4900,740,2015,0,98006,47.5491,-122.104,4920,35033,5.0,4.0
8562780290,20141015T000000,329950.0,2.0,2.25,1260.0,1032.0,2.0,0,0,3,7,1170,90,2008,0,98027,47.5323,-122.072,1240,809,3.0,1.0
5100400244,20150420T000000,403000.0,2.0,1.0,894.0,1552.0,2.0,0,0,3,7,894,0,2011,0,98115,47.6911,-122.313,1131,1992,2.0,1.0
